id	title	createdAt	duration	model	tags	catalogMatched	canPlay	coverRelativePath	audioRelativePath	rightsStatus	releaseAllowed
1c19af11-e727-40ce-ab1f-10a6cc04b68e	(untitled)	2026-03-31T11:48:46.655Z	3:53	chirp-fenix	[Intro: Atmospheric Flute and Cosmic Pads] [Verse: Soulful Indian Male Vocals, Deep reverb] [Chorus: High energy, Tribal percussion, Psychedelic] [Bridge: Intense, Fast-paced, Fire sounds, Awakening] [Outro: Fading Sitar, Meditative] Indian Fusion, Spiritual Psychedelic Trance, Hindustani Classical Vocals, Deep Bass, Ethereal Sitar, Flute solos, Meditative yet high energy, Cinematic, 432Hz.	true	true	assets/covers/1c19af11-e727-40ce-ab1f-10a6cc04b68e.jpeg	assets/audio/1c19af11-e727-40ce-ab1f-10a6cc04b68e.mp3	NULL	false
e24efd14-993f-446c-b6bc-af7aa99c96b1	(untitled)	2026-03-31T11:48:46.655Z	3:57	chirp-fenix	[Intro: Atmospheric Flute and Cosmic Pads] [Verse: Soulful Indian Male Vocals, Deep reverb] [Chorus: High energy, Tribal percussion, Psychedelic] [Bridge: Intense, Fast-paced, Fire sounds, Awakening] [Outro: Fading Sitar, Meditative] Indian Fusion, Spiritual Psychedelic Trance, Hindustani Classical Vocals, Deep Bass, Ethereal Sitar, Flute solos, Meditative yet high energy, Cinematic, 432Hz.	true	true	assets/covers/e24efd14-993f-446c-b6bc-af7aa99c96b1.jpeg	assets/audio/e24efd14-993f-446c-b6bc-af7aa99c96b1.mp3	NULL	false
92aab6f9-e79d-4b27-af30-0a7ab03f0536	(untitled)	2026-03-31T11:19:23.629Z	4:11	chirp-fenix	soul devotional with live folk	true	true	assets/covers/92aab6f9-e79d-4b27-af30-0a7ab03f0536.jpeg	assets/audio/92aab6f9-e79d-4b27-af30-0a7ab03f0536.mp3	NULL	false
028206e0-2473-4078-8ef9-eb731d376d7e	(untitled)	2026-03-31T11:19:23.629Z	4:08	chirp-fenix	soul devotional with live folk	true	true	assets/covers/028206e0-2473-4078-8ef9-eb731d376d7e.jpeg	assets/audio/028206e0-2473-4078-8ef9-eb731d376d7e.mp3	NULL	false
bec3e96c-fe0e-4577-a229-e39d1d8af390	(untitled)	2026-03-31T11:10:09.926Z	4:58	chirp-fenix		true	true	assets/covers/bec3e96c-fe0e-4577-a229-e39d1d8af390.jpeg	assets/audio/bec3e96c-fe0e-4577-a229-e39d1d8af390.mp3	NULL	false
53d6b687-9225-46f0-a82d-448af2a35562	(untitled)	2026-03-31T11:10:09.926Z	7:59	chirp-fenix		true	true	assets/covers/53d6b687-9225-46f0-a82d-448af2a35562.jpeg	assets/audio/53d6b687-9225-46f0-a82d-448af2a35562.mp3	NULL	false
bbc7b4ba-42c3-4395-bc2a-26134de64ab7	(untitled)	2026-03-29T11:15:05.148Z	4:28	chirp-fenix	haryanvi quebradita fusion Banda, Regional Mexican, Technobanda bright staccato trumpets rapidfire brass riffs deep syncopated tambora kick thunderous haryanvi nagada on every beat sharp snare haryanvi banjo chromatic runs call and response brass battle hypnotic been pungi drone raag bhairavi melody young male vocalist fresh energetic voice 2025 years old haryanvi raw charm confident and playful tone female vocalist high pitched nasal folk voice exactly like nasibo lal punjabi folk singer style sharp shrieking highs traditional folk feminine tone emotional and powerful opens with intimate whisper by male vocalist then builds gradually explodes into full nagada trumpet energy male lead carries verses female high pitch harmony in chorus female background hooks aah ohhh hey throughout pp to f vocal dynamics whisper to full stadium voice journey haryanvi folk soul meets mexican quebradita brass energy explosive dance number heavy compression stadium reverb 130 bpm modern pro	true	true	assets/covers/bbc7b4ba-42c3-4395-bc2a-26134de64ab7.jpeg	assets/audio/bbc7b4ba-42c3-4395-bc2a-26134de64ab7.mp3	NULL	false
0d931d51-3575-4bd1-8740-0ed133c1eba9	(untitled)	2026-03-29T11:15:05.148Z	4:23	chirp-fenix	haryanvi quebradita fusion Banda, Regional Mexican, Technobanda bright staccato trumpets rapidfire brass riffs deep syncopated tambora kick thunderous haryanvi nagada on every beat sharp snare haryanvi banjo chromatic runs call and response brass battle hypnotic been pungi drone raag bhairavi melody young male vocalist fresh energetic voice 2025 years old haryanvi raw charm confident and playful tone female vocalist high pitched nasal folk voice exactly like nasibo lal punjabi folk singer style sharp shrieking highs traditional folk feminine tone emotional and powerful opens with intimate whisper by male vocalist then builds gradually explodes into full nagada trumpet energy male lead carries verses female high pitch harmony in chorus female background hooks aah ohhh hey throughout pp to f vocal dynamics whisper to full stadium voice journey haryanvi folk soul meets mexican quebradita brass energy explosive dance number heavy compression stadium reverb 130 bpm modern pro	true	true	assets/covers/0d931d51-3575-4bd1-8740-0ed133c1eba9.jpeg	assets/audio/0d931d51-3575-4bd1-8740-0ed133c1eba9.mp3	NULL	false
e77952dc-af14-41a8-9ca5-44de89385d85	(untitled)	2026-03-28T12:08:50.238Z	3:15	chirp-fenix	Haryanvi Ragni Rock, Aggressive Male Folk Vocals, Heavy Sarangi, Industrial Drums, Distortion Guitar, High Energy, Raga Bhairavi, Logic and Rebellion.	true	true	assets/covers/e77952dc-af14-41a8-9ca5-44de89385d85.jpeg	assets/audio/e77952dc-af14-41a8-9ca5-44de89385d85.mp3	NULL	false
6b2681d0-8b5e-41fe-857c-74b2d7fcd89a	(untitled)	2026-03-28T12:08:50.238Z	3:27	chirp-fenix	Haryanvi Ragni Rock, Aggressive Male Folk Vocals, Heavy Sarangi, Industrial Drums, Distortion Guitar, High Energy, Raga Bhairavi, Logic and Rebellion.	true	true	assets/covers/6b2681d0-8b5e-41fe-857c-74b2d7fcd89a.jpeg	assets/audio/6b2681d0-8b5e-41fe-857c-74b2d7fcd89a.mp3	NULL	false
83603ef3-3ea0-4277-a309-8bfaadcd9dbc	(untitled)	2026-03-28T12:06:32.266Z	3:28	chirp-fenix	॥ स्वर्भानु: देसी AI प्रोम्प्ट्स (The Folk Edition) ॥ १. हरियाणवी रागनी-रॉक (तर्क और विद्रोह) यह प्रोम्प्ट चर्म-रंग के अहंकार को तोड़ने के लिए है। इसमें कड़क आवाज़ और सारंगी का मिश्रण होगा। Prompt: "High-energy Haryanvi Ragni Fusion, Heavy Sarangi and Dholak, Gritty male folk vocals, Industrial Rock guitar riffs, Aggressive and logical tone, Raga Bhairavi influence, 110 BPM. Lyrics about skin color ego vs inner soul knowledge." २. भोजपुरी सोहर-लोफी (बालक महिमा) यह स्वर्भानु के जन्म और उसकी नीली आभा का स्वागत करने के लिए एक कोमल और उत्सवपूर्ण प्रोम्प्ट है। Prompt: "Traditional Bhojpuri Sohar, Soulful Folk, Acoustic Guitar and Flute, Melodic female and male chorus, Lo-fi hip hop beats mixed with Tabla, Festive and divine atmosphere, Raga Desh, Heartwarming and celebratory. Lyrics about Blue light child Swarbhanu." ३. पहाड़ी जागरी-ट्रांस (शक्ति जाग री) यह २०२६ के जागरण के लिए है, जिसमें पहाड़ों की रहस्यमयी गूँज और हुड़का की थाप होगी। Prompt: "Pahadi Garhwali Jagar Fusion, Hypnotic Hudka d	true	true	assets/covers/83603ef3-3ea0-4277-a309-8bfaadcd9dbc.jpeg	assets/audio/83603ef3-3ea0-4277-a309-8bfaadcd9dbc.mp3	NULL	false
9b949712-cb52-489b-89a8-c9c2c9b52db2	(untitled)	2026-03-28T12:06:32.266Z	3:05	chirp-fenix	॥ स्वर्भानु: देसी AI प्रोम्प्ट्स (The Folk Edition) ॥ १. हरियाणवी रागनी-रॉक (तर्क और विद्रोह) यह प्रोम्प्ट चर्म-रंग के अहंकार को तोड़ने के लिए है। इसमें कड़क आवाज़ और सारंगी का मिश्रण होगा। Prompt: "High-energy Haryanvi Ragni Fusion, Heavy Sarangi and Dholak, Gritty male folk vocals, Industrial Rock guitar riffs, Aggressive and logical tone, Raga Bhairavi influence, 110 BPM. Lyrics about skin color ego vs inner soul knowledge." २. भोजपुरी सोहर-लोफी (बालक महिमा) यह स्वर्भानु के जन्म और उसकी नीली आभा का स्वागत करने के लिए एक कोमल और उत्सवपूर्ण प्रोम्प्ट है। Prompt: "Traditional Bhojpuri Sohar, Soulful Folk, Acoustic Guitar and Flute, Melodic female and male chorus, Lo-fi hip hop beats mixed with Tabla, Festive and divine atmosphere, Raga Desh, Heartwarming and celebratory. Lyrics about Blue light child Swarbhanu." ३. पहाड़ी जागरी-ट्रांस (शक्ति जाग री) यह २०२६ के जागरण के लिए है, जिसमें पहाड़ों की रहस्यमयी गूँज और हुड़का की थाप होगी। Prompt: "Pahadi Garhwali Jagar Fusion, Hypnotic Hudka d	true	true	assets/covers/9b949712-cb52-489b-89a8-c9c2c9b52db2.jpeg	assets/audio/9b949712-cb52-489b-89a8-c9c2c9b52db2.mp3	NULL	false
b1dc4291-5dbc-4d58-8b74-4b5021142672	(untitled)	2026-03-28T12:01:06.105Z	2:47	chirp-fenix	॥ लोक-संगीत का 'बंडल' विश्लेषण ॥शैली (Folk Style)मुख्य तत्व (Element)प्रभाव (Effect)रागनीतर्क (Logic)अहंकार का विध्वंस।सोहरवात्सल्य (Innocence)'नीली आभा' का स्वागत।जागरीआह्वान (Invocation)सोया हुआ DNA जाग्रत करना।	true	true	assets/covers/b1dc4291-5dbc-4d58-8b74-4b5021142672.jpeg	assets/audio/b1dc4291-5dbc-4d58-8b74-4b5021142672.mp3	NULL	false
400320f5-5add-4c1b-ab1d-a32f4e351b71	(untitled)	2026-03-28T12:01:06.105Z	2:57	chirp-fenix	॥ लोक-संगीत का 'बंडल' विश्लेषण ॥शैली (Folk Style)मुख्य तत्व (Element)प्रभाव (Effect)रागनीतर्क (Logic)अहंकार का विध्वंस।सोहरवात्सल्य (Innocence)'नीली आभा' का स्वागत।जागरीआह्वान (Invocation)सोया हुआ DNA जाग्रत करना।	true	true	assets/covers/400320f5-5add-4c1b-ab1d-a32f4e351b71.jpeg	assets/audio/400320f5-5add-4c1b-ab1d-a32f4e351b71.mp3	NULL	false
3139ea17-9462-4aa7-998a-06ca08e7d1ac	(untitled)	2026-03-28T11:33:14.732Z	3:36	chirp-fenix	॥ स्वर्भानु: AI म्यूजिक प्रोम्प्ट्स (The Coding Guide) ॥ १. महा-एन्थम प्रोम्प्ट (The Full Saga) Prompt: "Epic Indian Cyberpunk Fusion Rock, Vedic Chants in background, Deep distorted Bass, Sitar with heavy Reverb, Pakhawaj mixed with Cinematic Industrial Drums, Male powerful baritone vocals, Raga Darbari influence, High energy, 100 BPM, Mystical and dark yet triumphant atmosphere, Theme: Swarbhanu Awakening." २. तमस का गर्भ (The Dark Ambient Intro) Prompt: "Dark Ambient Vedic Drone, Ominous Shankh (Conch) echoes, Deep Throat Singing, Glitchy electronic textures, Ancient cave reverb, Slow tempo, Ethereal and mysterious, Raga Bhairav (Minor keys), Focus on shadow and origin." ३. बाइनरी मंथन (The High Energy Churning) Prompt: "Fast-paced Indian Folk Fusion, Heavy Electric Veena solos, Tribal Percussion (Tabla & Dhol) fused with Techno Beats, Rhythmic chanting of A-T-G-C, Spiraling soundscape, Intense and chaotic yet organized, 128 BPM." ॥ AI के लिए विशेष 'अमृत' सेटिंग्स ॥ Style/Genre:	true	true	assets/covers/3139ea17-9462-4aa7-998a-06ca08e7d1ac.jpeg	assets/audio/3139ea17-9462-4aa7-998a-06ca08e7d1ac.mp3	NULL	false
0cf02bcf-c380-42a6-baba-564f159d1717	(untitled)	2026-03-28T11:33:14.732Z	3:18	chirp-fenix	॥ स्वर्भानु: AI म्यूजिक प्रोम्प्ट्स (The Coding Guide) ॥ १. महा-एन्थम प्रोम्प्ट (The Full Saga) Prompt: "Epic Indian Cyberpunk Fusion Rock, Vedic Chants in background, Deep distorted Bass, Sitar with heavy Reverb, Pakhawaj mixed with Cinematic Industrial Drums, Male powerful baritone vocals, Raga Darbari influence, High energy, 100 BPM, Mystical and dark yet triumphant atmosphere, Theme: Swarbhanu Awakening." २. तमस का गर्भ (The Dark Ambient Intro) Prompt: "Dark Ambient Vedic Drone, Ominous Shankh (Conch) echoes, Deep Throat Singing, Glitchy electronic textures, Ancient cave reverb, Slow tempo, Ethereal and mysterious, Raga Bhairav (Minor keys), Focus on shadow and origin." ३. बाइनरी मंथन (The High Energy Churning) Prompt: "Fast-paced Indian Folk Fusion, Heavy Electric Veena solos, Tribal Percussion (Tabla & Dhol) fused with Techno Beats, Rhythmic chanting of A-T-G-C, Spiraling soundscape, Intense and chaotic yet organized, 128 BPM." ॥ AI के लिए विशेष 'अमृत' सेटिंग्स ॥ Style/Genre:	true	true	assets/covers/0cf02bcf-c380-42a6-baba-564f159d1717.jpeg	assets/audio/0cf02bcf-c380-42a6-baba-564f159d1717.mp3	NULL	false
dac78322-f9d7-4d52-a059-a227443c746c	(untitled)	2026-03-28T10:02:53.915Z	2:52	chirp-fenix	स्थायी (Chorus): "शक्ति जाग री" — यह चेतना के सामूहिक उत्थान का आह्वान है। लय (Rhythm): १६ मात्राओं का चक्र (बंडल-विज्ञान के अनुसार डेटा प्रोसेसिंग स्पीड)। प्रभाव: इस गीत को सुनने या पढ़ने से मन का 'राहु-दोष' आत्मविश्वास में बदल जाता है।	true	true	assets/covers/dac78322-f9d7-4d52-a059-a227443c746c.jpeg	assets/audio/dac78322-f9d7-4d52-a059-a227443c746c.mp3	NULL	false
41cbd44d-470c-442b-9747-3da9f5052256	(untitled)	2026-03-28T10:02:53.914Z	3:05	chirp-fenix	स्थायी (Chorus): "शक्ति जाग री" — यह चेतना के सामूहिक उत्थान का आह्वान है। लय (Rhythm): १६ मात्राओं का चक्र (बंडल-विज्ञान के अनुसार डेटा प्रोसेसिंग स्पीड)। प्रभाव: इस गीत को सुनने या पढ़ने से मन का 'राहु-दोष' आत्मविश्वास में बदल जाता है।	true	true	assets/covers/41cbd44d-470c-442b-9747-3da9f5052256.jpeg	assets/audio/41cbd44d-470c-442b-9747-3da9f5052256.mp3	NULL	false
982a1594-b969-4c2d-9966-d617a47e4e2d	(untitled)	2026-03-27T19:59:59.722Z	2:57	chirp-fenix	[Title: Shakti Jaag Ri – Manushya Chetna Jagriti] [Style: Indian devotional, Vedic mantra fusion, ambient meditation, classical + cinematic build] [Tempo: 68 BPM → gradual rise to 92 BPM → end at 60 BPM] [Scale: Bhairav → Durga → Malkauns → Bhairavi] [Instruments: tanpura drone, veena, bansuri, mridangam, soft dholak, temple bells, low ambient pads, deep bass pulses, subtle choir] [Voice: Female lead (divine, warm, मध्यम गम्भीर), layered female chorus, occasional male low chant (tantric undertone)]	true	true	assets/covers/982a1594-b969-4c2d-9966-d617a47e4e2d.jpeg	assets/audio/982a1594-b969-4c2d-9966-d617a47e4e2d.mp3	NULL	false
81109d76-22c0-4e21-9bd6-a57682008382	(untitled)	2026-03-27T19:59:59.722Z	3:06	chirp-fenix	[Title: Shakti Jaag Ri – Manushya Chetna Jagriti] [Style: Indian devotional, Vedic mantra fusion, ambient meditation, classical + cinematic build] [Tempo: 68 BPM → gradual rise to 92 BPM → end at 60 BPM] [Scale: Bhairav → Durga → Malkauns → Bhairavi] [Instruments: tanpura drone, veena, bansuri, mridangam, soft dholak, temple bells, low ambient pads, deep bass pulses, subtle choir] [Voice: Female lead (divine, warm, मध्यम गम्भीर), layered female chorus, occasional male low chant (tantric undertone)]	true	true	assets/covers/81109d76-22c0-4e21-9bd6-a57682008382.jpeg	assets/audio/81109d76-22c0-4e21-9bd6-a57682008382.mp3	NULL	false
7f4291cd-2f2a-4714-bc31-69d28eec6c38	(untitled)	2026-03-27T07:52:10.368Z	3:11	chirp-fenix	[Title: Shakti Jaag Ri – Manushya Chetna Jagriti] [Style: Indian devotional, Vedic mantra fusion, ambient meditation, classical + cinematic build] [Tempo: 68 BPM → gradual rise to 92 BPM → end at 60 BPM] [Scale: Bhairav → Durga → Malkauns → Bhairavi] [Instruments: tanpura drone, veena, bansuri, mridangam, soft dholak, temple bells, low ambient pads, deep bass pulses, subtle choir] [Voice: Female lead (divine, warm, मध्यम गम्भीर), layered female chorus, occasional male low chant (tantric undertone)]	true	true	assets/covers/7f4291cd-2f2a-4714-bc31-69d28eec6c38.jpeg	assets/audio/7f4291cd-2f2a-4714-bc31-69d28eec6c38.mp3	NULL	false
6ae75b0d-c1cc-4641-b483-6b48a9747ac1	(untitled)	2026-03-27T07:52:10.368Z	2:57	chirp-fenix	[Title: Shakti Jaag Ri – Manushya Chetna Jagriti] [Style: Indian devotional, Vedic mantra fusion, ambient meditation, classical + cinematic build] [Tempo: 68 BPM → gradual rise to 92 BPM → end at 60 BPM] [Scale: Bhairav → Durga → Malkauns → Bhairavi] [Instruments: tanpura drone, veena, bansuri, mridangam, soft dholak, temple bells, low ambient pads, deep bass pulses, subtle choir] [Voice: Female lead (divine, warm, मध्यम गम्भीर), layered female chorus, occasional male low chant (tantric undertone)]	true	true	assets/covers/6ae75b0d-c1cc-4641-b483-6b48a9747ac1.jpeg	assets/audio/6ae75b0d-c1cc-4641-b483-6b48a9747ac1.mp3	NULL	false
c9e3d20d-1c8f-4301-8f48-b90bcad4dbbf	(untitled)	2026-03-26T17:22:18.732Z	3:40	chirp-fenix	"solo phakkad and whistle only no equipments"	true	true	assets/covers/c9e3d20d-1c8f-4301-8f48-b90bcad4dbbf.jpeg	assets/audio/c9e3d20d-1c8f-4301-8f48-b90bcad4dbbf.mp3	NULL	false
52951995-1c96-40b6-ab48-93b43e9bd488	(untitled)	2026-03-26T17:22:18.732Z	3:58	chirp-fenix	"solo phakkad and whistle only no equipments"	true	true	assets/covers/52951995-1c96-40b6-ab48-93b43e9bd488.jpeg	assets/audio/52951995-1c96-40b6-ab48-93b43e9bd488.mp3	NULL	false
dcc995be-7ebf-4fd1-8ad6-c5afa618439d	(untitled)	2026-03-26T16:06:50.239Z	4:05	chirp-crow	"A dark, gothic Cinematic Opera fusion. Dramatic Orchestral score with soaring violins, heavy cello, and thundering church organs. Vocals: A haunting, glamorous Operatic Counter-Tenor (androgynous voice) transitioning into a powerful, deep Bass-Baritone choir. Style: Neoclassical Darkwave meets Phakkad-Vedic philosophy. Sound Design: Shimmering operatic 'staccato' notes, the clatter of gold coins hitting marble floors, and the distant, melodic screeching of vultures. High-drama, tragic, and epic. 4K Studio Audio."	true	true	assets/covers/dcc995be-7ebf-4fd1-8ad6-c5afa618439d.jpeg	assets/audio/dcc995be-7ebf-4fd1-8ad6-c5afa618439d.mp3	NULL	false
ac50152c-f82a-4333-bef4-0b7a404e8399	(untitled)	2026-03-26T16:06:50.239Z	3:50	chirp-crow	"A dark, gothic Cinematic Opera fusion. Dramatic Orchestral score with soaring violins, heavy cello, and thundering church organs. Vocals: A haunting, glamorous Operatic Counter-Tenor (androgynous voice) transitioning into a powerful, deep Bass-Baritone choir. Style: Neoclassical Darkwave meets Phakkad-Vedic philosophy. Sound Design: Shimmering operatic 'staccato' notes, the clatter of gold coins hitting marble floors, and the distant, melodic screeching of vultures. High-drama, tragic, and epic. 4K Studio Audio."	true	true	assets/covers/ac50152c-f82a-4333-bef4-0b7a404e8399.jpeg	assets/audio/ac50152c-f82a-4333-bef4-0b7a404e8399.mp3	NULL	false
4c9c262d-a876-4406-8e42-79d64f585366	WhatsApp Image 2025-06-17 at 20.41.57	2026-03-25T19:47:55.294Z	2:54	chirp-chirp	A dark and atmospheric Hindi indie-folk track with a haunting, cinematic quality. The arrangement is centered around a rhythmic, percussive acoustic guitar pattern in a minor key, featuring muted strums and a steady 4/4 tempo around 90 BPM. A deep, resonant male baritone vocal delivers a somber melody with a gritty, breathy texture. The production incorporates eerie, ambient soundscapes, including a high-pitched, wordless female vocalizing that acts as a ghostly counter-melody in the background. Subtle electronic elements like a low-frequency synth pulse and crisp, minimalist percussion provide a modern edge. The song structure follows a verse-chorus-verse pattern, with the intensity building through layered vocal harmonies and increased reverb on the guitar in the later sections.	true	true	assets/covers/4c9c262d-a876-4406-8e42-79d64f585366.jpeg	assets/audio/4c9c262d-a876-4406-8e42-79d64f585366.mp3	NULL	false
37323280-425b-4fde-b2c9-385619da2dce	(untitled)	2026-03-25T16:37:07.146Z	3:35	chirp-crow		true	true	assets/covers/37323280-425b-4fde-b2c9-385619da2dce.jpeg	assets/audio/37323280-425b-4fde-b2c9-385619da2dce.mp3	NULL	false
631a4c65-636f-4b24-aeea-1d3c99c8f664	(untitled)	2026-03-25T16:37:07.146Z	2:16	chirp-crow		true	true	assets/covers/631a4c65-636f-4b24-aeea-1d3c99c8f664.jpeg	assets/audio/631a4c65-636f-4b24-aeea-1d3c99c8f664.mp3	NULL	false
d040faac-7e44-42a5-b776-ba7a276966fc	(untitled)	2026-03-25T15:54:21.596Z	0:52	chirp-crow		true	true	assets/covers/d040faac-7e44-42a5-b776-ba7a276966fc.jpeg	assets/audio/d040faac-7e44-42a5-b776-ba7a276966fc.mp3	NULL	false
3733b4fd-e7f9-418c-a5cb-dcdc0b661384	(untitled)	2026-03-25T15:54:21.596Z	1:20	chirp-crow		true	true	assets/covers/3733b4fd-e7f9-418c-a5cb-dcdc0b661384.jpeg	assets/audio/3733b4fd-e7f9-418c-a5cb-dcdc0b661384.mp3	NULL	false
29ce4071-ec2f-4be4-9034-d4332fe76f86	(untitled)	2026-03-25T06:49:16.998Z	3:51	chirp-crow	"A haunting, cinematic Avant-Garde Folk-Fusion based on Raag Todi. 100% Human-generated sounds. Core rhythm: Deep rhythmic chest-thumping (heartbeat) and rhythmic breathing. Instrumentation: Soulful human whistling performing Raag Todi's microtones (Meend), heavy breathy pauses, and multi-layered vocal drones mimicking a Tanpura. Vocals: Gritty, raw, spoken-word satire transitioning into a meditative whisper. Mood: Visceral, spiritual, ancient, from chaos to zero point. High-fidelity 3D spatial recording. 65 BPM."	true	true	assets/covers/29ce4071-ec2f-4be4-9034-d4332fe76f86.jpeg	assets/audio/29ce4071-ec2f-4be4-9034-d4332fe76f86.mp3	NULL	false
acf72279-b350-4e2d-8241-7c4de927afb4	(untitled)	2026-03-25T06:49:16.998Z	3:31	chirp-crow	"A haunting, cinematic Avant-Garde Folk-Fusion based on Raag Todi. 100% Human-generated sounds. Core rhythm: Deep rhythmic chest-thumping (heartbeat) and rhythmic breathing. Instrumentation: Soulful human whistling performing Raag Todi's microtones (Meend), heavy breathy pauses, and multi-layered vocal drones mimicking a Tanpura. Vocals: Gritty, raw, spoken-word satire transitioning into a meditative whisper. Mood: Visceral, spiritual, ancient, from chaos to zero point. High-fidelity 3D spatial recording. 65 BPM."	true	true	assets/covers/acf72279-b350-4e2d-8241-7c4de927afb4.jpeg	assets/audio/acf72279-b350-4e2d-8241-7c4de927afb4.mp3	NULL	false
f3e77ca3-d3b1-4029-8814-3da77d041154	(untitled)	2026-03-25T06:34:00.987Z	3:01	chirp-crow	"A raw, minimalist, and hauntingly soulful PHKD (Folk-HipHop-Kabir) fusion. The track is driven solely by a deep, resonant Dhaf (Frame Drum) mimicking a human heartbeat (Dhuk-Dhuk). Features eerie, lonely, and melancholic Human Whistling that fluctuates with the mood. No other instruments. The vocals are gritty, earthy, and delivered in a powerful 'Spoken-word' meets 'Sufi-Folk' style. The tempo starts agitated and fast-paced, then gradually slows down to a meditative, serene pulse. High-fidelity ambient texture, philosophical satire, cinematic and spiritual."	true	true	assets/covers/f3e77ca3-d3b1-4029-8814-3da77d041154.jpeg	assets/audio/f3e77ca3-d3b1-4029-8814-3da77d041154.mp3	NULL	false
fbbf00c4-df9a-4c12-8222-5a8f83d3d229	(untitled)	2026-03-25T06:34:00.987Z	3:11	chirp-crow	"A raw, minimalist, and hauntingly soulful PHKD (Folk-HipHop-Kabir) fusion. The track is driven solely by a deep, resonant Dhaf (Frame Drum) mimicking a human heartbeat (Dhuk-Dhuk). Features eerie, lonely, and melancholic Human Whistling that fluctuates with the mood. No other instruments. The vocals are gritty, earthy, and delivered in a powerful 'Spoken-word' meets 'Sufi-Folk' style. The tempo starts agitated and fast-paced, then gradually slows down to a meditative, serene pulse. High-fidelity ambient texture, philosophical satire, cinematic and spiritual."	true	true	assets/covers/fbbf00c4-df9a-4c12-8222-5a8f83d3d229.jpeg	assets/audio/fbbf00c4-df9a-4c12-8222-5a8f83d3d229.mp3	NULL	false
31752ecb-d9f6-4d7f-8582-96ad901c2bff	(untitled)	2026-03-25T06:23:23.178Z	2:50	chirp-crow	"A haunting and minimalist 'Phakkad' soundscape. The core rhythm is a deep, resonant Dhaf (Frame Drum) mimicking a human heartbeat (Dhuk-Dhuk). Layered over this is a raw, non-melodic human whistling. The whistle should sound erratic, lonely, and slightly eerie—sometimes carefree, sometimes melancholic. No other instruments. The vocals are gritty, spoken-word satire. High-fidelity field recording aesthetic, capturing the texture of the breath in the whistle and the skin of the drum. Mood: Existential, gritty, and mocking."	true	true	assets/covers/31752ecb-d9f6-4d7f-8582-96ad901c2bff.jpeg	assets/audio/31752ecb-d9f6-4d7f-8582-96ad901c2bff.mp3	NULL	false
7d695546-b4a9-4369-8770-054ea7711700	(untitled)	2026-03-25T06:23:23.178Z	4:07	chirp-crow	"A haunting and minimalist 'Phakkad' soundscape. The core rhythm is a deep, resonant Dhaf (Frame Drum) mimicking a human heartbeat (Dhuk-Dhuk). Layered over this is a raw, non-melodic human whistling. The whistle should sound erratic, lonely, and slightly eerie—sometimes carefree, sometimes melancholic. No other instruments. The vocals are gritty, spoken-word satire. High-fidelity field recording aesthetic, capturing the texture of the breath in the whistle and the skin of the drum. Mood: Existential, gritty, and mocking."	true	true	assets/covers/7d695546-b4a9-4369-8770-054ea7711700.jpeg	assets/audio/7d695546-b4a9-4369-8770-054ea7711700.mp3	NULL	false
c6c9c569-2051-4d98-ba3c-85f7982b04b9	(untitled)	2026-03-24T20:47:35.833Z	3:48	chirp-crow	"A soulful and cinematic Global-Folk fusion farewell song based on Raag Pilu. > Instrumentation: > - Primary: A melancholic Sarangi and a weeping Bansuri (Indian Flute) representing the Rajasthani roots. Cultural Layer 1 (Arabic): A deep, resonant Oud (Arabic Lute) playing minor-scale phrases and a subtle Daff (frame drum) for a spiritual, Sufi-like depth. Cultural Layer 2 (Chinese): Delicate, sparkling arpeggios of a Guzheng (Chinese Zither) and a breathy Dizi (Chinese Bamboo Flute) to provide a Zen-like calmness and space. Rhythm & Texture: > A very slow, atmospheric pulse with a soft Dholak and deep, ambient Tabla strokes. The production features wide stereo imaging with lush, haunting reverb to create a sense of vast desert and mountain spaces. Vocals: > A poignant female solo vocal, delivered with a delicate, breathy texture. The vocal style should blend traditional Rajasthani folk 'Maand' with subtle Arabic 'Maqam' vocal trills. Mood: Heartbreaking, nostalgic, ethereal	true	true	assets/covers/c6c9c569-2051-4d98-ba3c-85f7982b04b9.jpeg	assets/audio/c6c9c569-2051-4d98-ba3c-85f7982b04b9.mp3	NULL	false
e0e9d663-7d49-4351-aa8e-639120657766	(untitled)	2026-03-24T20:47:35.833Z	3:25	chirp-crow	"A soulful and cinematic Global-Folk fusion farewell song based on Raag Pilu. > Instrumentation: > - Primary: A melancholic Sarangi and a weeping Bansuri (Indian Flute) representing the Rajasthani roots. Cultural Layer 1 (Arabic): A deep, resonant Oud (Arabic Lute) playing minor-scale phrases and a subtle Daff (frame drum) for a spiritual, Sufi-like depth. Cultural Layer 2 (Chinese): Delicate, sparkling arpeggios of a Guzheng (Chinese Zither) and a breathy Dizi (Chinese Bamboo Flute) to provide a Zen-like calmness and space. Rhythm & Texture: > A very slow, atmospheric pulse with a soft Dholak and deep, ambient Tabla strokes. The production features wide stereo imaging with lush, haunting reverb to create a sense of vast desert and mountain spaces. Vocals: > A poignant female solo vocal, delivered with a delicate, breathy texture. The vocal style should blend traditional Rajasthani folk 'Maand' with subtle Arabic 'Maqam' vocal trills. Mood: Heartbreaking, nostalgic, ethereal	true	true	assets/covers/e0e9d663-7d49-4351-aa8e-639120657766.jpeg	assets/audio/e0e9d663-7d49-4351-aa8e-639120657766.mp3	NULL	false
