id	title	recordKind	cueCount	durationSeconds	timingBasis	timingVerified	syncMode	structuralStatus	issueCount
958e690b-3e28-4eb1-9fa5-e1bd4d2435c2	गुमान था कि तन्हाई में सुकूँ मिलेगा मुझे	catalog	28	228.96	ffprobe-duration	false	estimated-spread	pass	0
18f8e3e2-f827-4ebf-8bd3-61acd858385d	سर्द جھونکے سایہ	catalog	28	176.04	ffprobe-duration	false	estimated-spread	pass	0
1e4e9b8a-2308-4cca-aa41-81c3c0d6b743	سर्द جھونکے سایہ	catalog	28	182.84	ffprobe-duration	false	estimated-spread	pass	0
e7c87a7c-4f0b-438c-8846-2b6ff056e7a6	लम्स-ए-हवा	catalog	48	274.12	ffprobe-duration	false	estimated-spread	pass	0
8d30c99c-2bb7-4bcc-b193-5a78f1af4af6	गुमान था कि तन्हाई में सुकूँ मिलेगा मुझे	catalog	48	278.56	ffprobe-duration	false	estimated-spread	pass	0
fb4055fe-37de-4a6c-a098-7c00c77c048f	Lams-e-Hawa Drone	catalog	48	259.28	ffprobe-duration	false	estimated-spread	pass	0
0e22ce3a-a007-42f4-a89c-1a5ef6ebc4f4	गुमान था कि तन्हाई में सुकूँ मिलेगा मुझे	catalog	48	268.64	ffprobe-duration	false	estimated-spread	pass	0
9e091800-f3fb-4c79-8a1e-09783a3f3392	गुमान था कि तन्हाई में सुकूँ मिलेगा मुझे	catalog	95	479.4	ffprobe-duration	false	estimated-spread	pass	0
1826d08a-5fb4-4ab4-adb0-4163baf9acfc	लम्स-ए-हवा रोया	catalog	95	479.4	ffprobe-duration	false	estimated-spread	pass	0
5c1e1843-62f8-4103-9861-23f07e11ce12	गुमान था कि तन्हाई में सुकूँ मिलेगा मुझे	catalog	47	277.04	ffprobe-duration	false	estimated-spread	pass	0
ef834e73-a6e2-4dc4-a69f-cf8697e9de12	लम्स-ए-हवा सर्द	catalog	47	257.68	ffprobe-duration	false	estimated-spread	pass	0
d797f61d-e2f9-435d-b724-45791d7e898d	Radif : ...जिया न गया	catalog	59	263.12	ffprobe-duration	false	estimated-spread	pass	0
a1a5dd9d-4535-4bdc-aef8-0471e275049f	लम्स-ए-हवा साया	catalog	59	243.76	ffprobe-duration	false	estimated-spread	pass	0
68117724-c78f-4788-b723-577b30f31f69	लम्स-ए-हवा साया	catalog	19	108.08	ffprobe-duration	false	estimated-spread	pass	0
49b598f9-6112-492d-98e5-28979537fdc4	जो अभी इक लम्स-ए-हवा बन कर गुज़रा	catalog	19	110.8	ffprobe-duration	false	estimated-spread	pass	0
38638635-c5dc-4adf-a993-68d94475738d	जो अभी एक झोंका हवा का गया	catalog	17	100.24	ffprobe-duration	false	estimated-spread	pass	0
4b0c2c01-f4bd-4229-85d2-c39b1e719b8a	झोंका हवा	catalog	17	84.8	ffprobe-duration	false	estimated-spread	pass	0
d2d8b4cd-bbfb-47c4-a65f-d009691f616a	झोंका हवा	catalog	17	91.28	ffprobe-duration	false	estimated-spread	pass	0
55c3b42c-b321-4d8e-982f-b33f33fd17a4	झोंका सच	catalog	17	89.92	ffprobe-duration	false	estimated-spread	pass	0
340e22ab-5a0e-4a4e-9138-9bece1f77dd1	मैं दौड़ता रहा	catalog	29	192.12	ffprobe-duration	false	estimated-spread	pass	0
617e2c52-66f1-4c4c-9a88-37b2388e34c9	ये... हिस्स्स... इस-इस-इस-इस... टोरी	catalog	25	197.08	ffprobe-duration	false	estimated-spread	pass	0
c6626624-b9b4-4338-9550-008f9f82502f	दादा चेन टोरी	catalog	25	179.2	ffprobe-duration	false	estimated-spread	pass	0
950bf07f-98a2-4abb-ab2d-2cae95ac004e	१०० साल टोरी	catalog	29	175.6	ffprobe-duration	false	estimated-spread	pass	0
4d6f705f-a026-4060-a32f-77594f87a633	Log Kahte Hain	catalog	48	392.84	ffprobe-duration	false	estimated-spread	pass	0
54bf5f39-3312-4413-8690-fc756c1e073b	लोग कहते हैं तेरे होने से मेरी तदबीर तबाह है	catalog	48	398.32	ffprobe-duration	false	estimated-spread	pass	0
dc660165-69b6-427e-bf5d-63ad71c4fe72	क्या बताऊँ	catalog	78	409	ffprobe-duration	false	estimated-spread	pass	0
2571d6ce-4581-46f0-979a-ad146a326d31	Chirag-Hawa Saza	catalog	78	379.2	ffprobe-duration	false	estimated-spread	pass	0
e34d5702-04b2-4e44-8ee0-ba8fa513b3f9	Khaki Naata	catalog	78	401.8	ffprobe-duration	false	estimated-spread	pass	0
1ce73d27-b360-4dfa-8533-a54c5e1743b0	क्या बयाँ करूँ	catalog	78	395.4	ffprobe-duration	false	estimated-spread	pass	0
eb83681b-2fdb-4f0f-b17b-e4d834c5e311	تدبیرِ خاک	catalog	79	386.48	ffprobe-duration	false	estimated-spread	pass	0
42b244c3-4969-4900-a05f-905ab4afdd3a	क्या बयाँ करूँ	catalog	79	403.52	ffprobe-duration	false	estimated-spread	pass	0
87fea1fe-2c22-4af4-a777-87a8b62cc57a	Tadbeer Barbaad	catalog	39	242.16	ffprobe-duration	false	estimated-spread	pass	0
6cd28c91-198a-4d8b-bad2-26ebd34288a2	Khaksar Diya	catalog	136	363.6	ffprobe-duration	false	estimated-spread	pass	0
ec8c8bad-3326-4953-a468-776d3732f487	Log kahte hain tere hone se meri tadbeer barbaad	catalog	39	243.24	ffprobe-duration	false	estimated-spread	pass	0
b85e41bd-e69a-481f-b12a-88bbf8b8902b	Kya kahoon	catalog	136	387.6	ffprobe-duration	false	estimated-spread	pass	0
f4a8a880-7287-459d-8490-d48a3278d365	Zindagi guzar rahi sabki jor-aazmaish mein	catalog	41	298.56	ffprobe-duration	false	estimated-spread	pass	0
781c9290-2241-4ea8-8ca4-c206d5ee558a	Iltija Jor-Aazmaish	catalog	41	297.6	ffprobe-duration	false	estimated-spread	pass	0
a9b3bf78-406c-4fae-a4ad-3cb4afe8447b	साँस की गुंजाइश	catalog	17	213.08	ffprobe-duration	false	estimated-spread	pass	0
f4b382b7-da16-448e-8a6b-1e49367d23d6	साँस की गुंजाइश	catalog	17	207.64	ffprobe-duration	false	estimated-spread	pass	0
bce359ca-a7fd-4325-9cda-b272232acfea	नाम बस एक रह गया साँस की गुंजाइश में	catalog	17	248.92	ffprobe-duration	false	estimated-spread	pass	0
37fb9699-f1ca-49b8-acaa-6903ab65d04b	सांस-गुंजाइश	catalog	17	243.6	ffprobe-duration	false	estimated-spread	pass	0
cc349f0b-7495-4b69-8753-ecc62cb1ee80	घचा घच	catalog	67	160.72	ffprobe-duration	false	estimated-spread	pass	0
56c6ee93-d6c7-4a25-bf41-942cec57818f	आग बराबर दोनों की पर एक बहुत शरमाए	catalog	67	226.88	ffprobe-duration	false	estimated-spread	pass	0
91b02afc-ce51-407b-9fed-8ab45bf8d00d	गीली साँस घचा	catalog	67	182.6	ffprobe-duration	false	estimated-spread	pass	0
0ad2d889-56ad-4107-a42f-9ffdd61e99dc	आग बराबर दोनों की पर एक बहुत शरमाए	catalog	67	220.72	ffprobe-duration	false	estimated-spread	pass	0
b14f7e57-d779-489d-b0d2-7adb9a065fac	घचा घच	catalog	65	179.56	ffprobe-duration	false	estimated-spread	pass	0
53697704-706d-4df6-a476-e7944459b93d	घचा घच	catalog	65	173.88	ffprobe-duration	false	estimated-spread	pass	0
1fbda308-1986-4821-96e6-a89fbc1d2fd7	आग बराबर दोनों की पर एक बहुत शरमाए	catalog	65	188.68	ffprobe-duration	false	estimated-spread	pass	0
713de290-3d6e-45d1-a4fe-163b86903f58	घचा घच	catalog	65	184.88	ffprobe-duration	false	estimated-spread	pass	0
904d98b2-e279-48b7-83e2-29184af62f47	गीला घचा	catalog	65	159.88	ffprobe-duration	false	estimated-spread	pass	0
5156c5cc-0a46-4b76-bdcd-a344c362d213	आग बराबर दोनों की पर एक बहुत शरमाए	catalog	38	165.84	ffprobe-duration	false	estimated-spread	pass	0
d6804818-7296-4af6-8e5e-d58ed14b5587	मुंह-खून खांचा	catalog	38	161.12	ffprobe-duration	false	estimated-spread	pass	0
3620a61f-947c-4be7-bac2-a93a6eaa5a9c	गीला घचा	catalog	65	171	ffprobe-duration	false	estimated-spread	pass	0
2a6843e3-bc23-478e-8ced-eab4bdc44ee1	ਟੁੱਟੇ ਪੈਸੇ	catalog	52	194.88	ffprobe-duration	false	estimated-spread	pass	0
5068a560-60b3-4b89-8e83-0043262dc67f	What is truth? What is a lie	catalog	52	479.4	ffprobe-duration	false	estimated-spread	pass	0
03b043a1-b777-4366-8b83-766f61b5ec66	E-tumbi Dhamal	catalog	52	219.72	ffprobe-duration	false	estimated-spread	pass	0
7fb4da9f-98db-4b16-a0e8-40fccfa0e245	Money-Drags Us	catalog	46	177.8	ffprobe-duration	false	estimated-spread	pass	0
0c6cc8cd-b3b2-43db-92df-b3cad31e1866	क्या सच है क्या झूठ है	catalog	46	181.88	ffprobe-duration	false	estimated-spread	pass	0
6e735a57-85ab-45fc-912a-9c64579dc9f2	ਟੁੱਟੇ ਪੈਸੇ	catalog	52	147.64	ffprobe-duration	false	estimated-spread	pass	0
27c452cf-2f79-4805-9f19-a6ba4be5ef89	“सैलाब हार्मोन्स”	catalog	6	113.48	ffprobe-duration	false	estimated-spread	pass	0
60d9371d-c871-4f23-952d-2248fc838d54	हर बार की कहानी	catalog	42	162.12	ffprobe-duration	false	estimated-spread	pass	0
4648abb5-f970-4287-9894-5ef12762ff04	क्या सच है क्या झूठ है	catalog	42	479.4	ffprobe-duration	false	estimated-spread	pass	0
c8df8309-2e96-4199-ad2e-32c87be3002e	“सैलाब हार्मोन्स”	catalog	6	120.72	ffprobe-duration	false	estimated-spread	pass	0
9682f67f-4799-479e-a59e-b827566b078e	क्या सच है क्या झूठ है.. What is truth? What is	catalog	6	162.72	ffprobe-duration	false	estimated-spread	pass	0
6891158c-b10e-4ec4-9cb0-454f0c1bd1f6	सैलाब हार्मोन्स	catalog	6	132.72	ffprobe-duration	false	estimated-spread	pass	0
86ee6acf-c17f-4674-bf19-557333906d47	अक्षर-बेच समझौता	catalog	23	177.16	ffprobe-duration	false	estimated-spread	pass	0
e773bb44-f4cd-4cdd-b0cd-2a3b9749060f	अक्षर-बेच समझौता	catalog	23	184.92	ffprobe-duration	false	estimated-spread	pass	0
ffeaefee-fcca-45f2-afcf-27c219f71bff	लॉट-जीरो-वन	catalog	24	197.8	ffprobe-duration	false	estimated-spread	pass	0
01646a31-8208-4989-8914-d9835b9c98db	लगा बाज़ार जाने क्या-क्या बिकेगा आज	catalog	24	205.92	ffprobe-duration	false	estimated-spread	pass	0
a2f08a86-a136-4082-9a2c-eef50737cff7	Ank se jab hui shuruaat	catalog	24	209.16	ffprobe-duration	false	estimated-spread	pass	0
1b4b29a3-0bc4-40d8-a882-8dec76cfbcac	Lot 001 Tanpura Snap	catalog	24	185.6	ffprobe-duration	false	estimated-spread	pass	0
91fa6d67-0722-4664-bf50-57a42d36afe0	आवाज़ों की अदालत	catalog	29	157.24	ffprobe-duration	false	estimated-spread	pass	0
212b81f6-e8b1-474c-9352-45c27deed354	आवाज़ों की अदालत	catalog	29	479.4	ffprobe-duration	false	estimated-spread	pass	0
59d3489b-c33c-4509-bbff-c4bfdb962cda	पीएच कला-दीक्षित अदालत	catalog	31	192.64	ffprobe-duration	false	estimated-spread	pass	0
0fe62a75-f9ed-431e-9780-297f79a24721	P.H.K.D. अदालत	catalog	31	194.88	ffprobe-duration	false	estimated-spread	pass	0
d80e4b3a-e710-464d-b061-83ff02e2c7da	पीएच कला-दीक्षित अदालत	catalog	31	204.12	ffprobe-duration	false	estimated-spread	pass	0
9e058f7c-2ab6-4715-a723-643881330f31	आवाज़ों की अदालत	catalog	31	218.76	ffprobe-duration	false	estimated-spread	pass	0
e69716ad-6001-4c92-9160-2a4a79565ed6	पकड़ लिया एटम एक P.H.K.D. हुया दीवाना	catalog	34	217.68	ffprobe-duration	false	estimated-spread	pass	0
fa7b702f-3dea-44bc-967c-93860cd46e1a	आवाज़ों की अदालत	catalog	34	192.36	ffprobe-duration	false	estimated-spread	pass	0
fa63a507-2f0d-4477-b328-7e8895a24c68	आवाज़ों की अदालत	catalog	20	189.92	ffprobe-duration	false	estimated-spread	pass	0
7a79f5a5-df08-4b19-b670-e23e71ff6738	आवाज़ों की अदालत में केस करे दीवाना	catalog	17	122.92	ffprobe-duration	false	estimated-spread	pass	0
05aa80d4-acdd-4719-9275-9692846ebe1a	तीखी फकीराना सीटी	catalog	17	122.56	ffprobe-duration	false	estimated-spread	pass	0
7f329b6d-8172-4674-adad-6f83614ad576	आवाज़ों की अदालत	catalog	20	177.6	ffprobe-duration	false	estimated-spread	pass	0
a4bf888b-805c-406a-bdc5-cdf12d97c225	परमाणु रद्दी	catalog	24	162.92	ffprobe-duration	false	estimated-spread	pass	0
79d13c77-eca1-459b-806f-cd40985c3208	फक्कड़ पंडित हेमंत दीक्षित	catalog	24	168.48	ffprobe-duration	false	estimated-spread	pass	0
f6c100fa-e5b7-4b9a-97b5-4ce34def6953	शून्य की डोरी अदालत	catalog	24	184.2	ffprobe-duration	false	estimated-spread	pass	0
a3fc8cdd-425f-4eb3-bca9-b17e10505af4	पकड़ लिया एटम एक भाभा बाबा हुया दीवाना।।	catalog	24	212.64	ffprobe-duration	false	estimated-spread	pass	0
7ed796e3-32c4-42d3-89a2-f658115084dd	नसीब का ऐलान	catalog	61	212.96	ffprobe-duration	false	estimated-spread	pass	0
517563f4-4c0a-447c-a6c7-5e81307423c3	“नसीब का ऐलान”	catalog	62	204.76	ffprobe-duration	false	estimated-spread	pass	0
e16d94cb-b3c5-4238-a1c5-c60c69bed286	गात झुनझुनी खावे	catalog	61	224.44	ffprobe-duration	false	estimated-spread	pass	0
47df1a51-f676-4534-9f25-5dd295225c24	गात झुनझुनी खावे	catalog	62	238.8	ffprobe-duration	false	estimated-spread	pass	0
b2c55b1c-8a02-4b27-93aa-0ef9015a5a48	गात झुनझुनी खावे	catalog	62	213	ffprobe-duration	false	estimated-spread	pass	0
ff2b259f-36d3-441b-ad10-8e1669c878d3	काला कोट	catalog	90	253.48	ffprobe-duration	false	estimated-spread	pass	0
3d3e0685-76e1-4447-88b2-83897ac87205	इश्क-ए-इलाका	catalog	62	224.88	ffprobe-duration	false	estimated-spread	pass	0
65806a40-681c-40b3-a051-6052aac0137c	ओ काला कोट	catalog	90	274.76	ffprobe-duration	false	estimated-spread	pass	0
cba259ca-2b8c-46df-b367-0ff9b780bbe2	कुछ भी व्यर्थ नहीं जाए	catalog	34	249.92	ffprobe-duration	false	estimated-spread	pass	0
aabfe9a1-a902-4348-9d22-19d7aa99fda5	दो घड़े टूटा	catalog	34	239.44	ffprobe-duration	false	estimated-spread	pass	0
b6c9f3e8-e3b5-4dc5-84ea-bea07bfc4631	Toota Ghadaa Gaaye	catalog	47	479.4	ffprobe-duration	false	estimated-spread	pass	0
44df1c96-0eb7-4f53-bbe5-8eec51102318	Ek chilam... ek baabaa... do ghade ka khel... Ek	catalog	47	479.4	ffprobe-duration	false	estimated-spread	pass	0
62dda9f3-677d-48e5-bce1-b5243ae2f1e0	Baabaa bole – mat ro re deewaane	catalog	41	296.68	ffprobe-duration	false	estimated-spread	pass	0
a13887b3-fd6f-4171-a02c-199d56c390fa	Toota Ghada	catalog	16	173.48	ffprobe-duration	false	estimated-spread	pass	0
bdf3c9a0-9989-4f8e-bca8-bb66f06bc9d7	Ek Ghade	catalog	41	285	ffprobe-duration	false	estimated-spread	pass	0
1d7debbc-1158-44de-a83a-eb493f33f9e5	Baabaa bole – mat ro re deewaane	catalog	16	192.4	ffprobe-duration	false	estimated-spread	pass	0
68471c7c-8d42-4c98-9c0d-b3f038a459a7	झूलम-झूल झुलाऊँ	catalog	38	242.48	ffprobe-duration	false	estimated-spread	pass	0
ee581be0-afd5-4d91-afa7-7fa47bf6e1ad	धूर अम्बरां	catalog	38	225.72	ffprobe-duration	false	estimated-spread	pass	0
ae245f7e-6572-4a7b-9ef6-801c86e507f2	बादलां की लोर	catalog	38	229.2	ffprobe-duration	false	estimated-spread	pass	0
13bbd5ed-b7db-4959-a7d2-79dab85ad756	झूल्म-झूल झुलाऊँ	catalog	38	261.64	ffprobe-duration	false	estimated-spread	pass	0
dae97a92-4622-481b-aa4f-6ba251fa0cfe	गुफा-ढोल धड़कन	catalog	44	171.68	ffprobe-duration	false	estimated-spread	pass	0
827207b7-54fc-42ba-925e-43760527026f	शक्ति जाग री	catalog	44	212.4	ffprobe-duration	false	estimated-spread	pass	0
515aac2c-c52d-4c0d-baa0-080f2902d9d3	main daudta raha	catalog	24	161.08	ffprobe-duration	false	estimated-spread	pass	0
8c4f4c73-6541-40f0-bead-2812bbb715e4	Dada Tak	catalog	24	144.6	ffprobe-duration	false	estimated-spread	pass	0
5fc46f1d-1412-45b1-876d-64343d2f90e6	Data corrupted	catalog	5	334.88	ffprobe-duration	false	estimated-spread	pass	0
3b0a1cea-2d31-4c18-97af-6bf498f3ca3c	Om Shanti Digita	catalog	5	325.76	ffprobe-duration	false	estimated-spread	pass	0
caf9e4e7-7ec2-483a-9a2d-9a82681054d5	Radio Vaigyaaniq: Sanatana Station	catalog	4	479.4	ffprobe-duration	false	estimated-spread	pass	0
80646dc1-cf8b-4341-9f99-2944928e2ac5	Future-Past Clearance	catalog	4	209.92	ffprobe-duration	false	estimated-spread	pass	0
2237b80c-30f9-4391-aa68-2921ab6116ab	Frequency of Future-Past	catalog	4	210.84	ffprobe-duration	false	estimated-spread	pass	0
879f8447-37de-41b3-8b68-3cdb2079792a	Sanatana Station	catalog	5	196.76	ffprobe-duration	false	estimated-spread	pass	0
02d26992-b08d-4a7e-9759-9120eaca1a4e	Radio Vaigyaaniq: Sanatana Station	catalog	4	479.4	ffprobe-duration	false	estimated-spread	pass	0
456fd8aa-be4b-4bda-93a3-d35206867b65	Radio Vaigyaaniq: Sanatana Station	catalog	5	479.4	ffprobe-duration	false	estimated-spread	pass	0
a798ae26-3fed-4d39-9f32-c0bcd9d9fb15	Male alone	catalog	20	479.4	ffprobe-duration	false	estimated-spread	pass	0
5edc6f4a-ebf7-4d22-b8e7-cd4bb333735f	लाडो बसंती मेहमान	catalog	20	479.4	ffprobe-duration	false	estimated-spread	pass	0
5570be2c-5ead-44af-aa39-57f73225aaa6	मेरी लाडो बसंती	catalog	34	327.72	ffprobe-duration	false	estimated-spread	pass	0
3855893f-998c-4c3d-a2a1-3312d2a61986	लाडो बसंती	catalog	34	319.88	ffprobe-duration	false	estimated-spread	pass	0
492c5721-3555-4908-9a41-6e9cf2767765	रि ^ श्ता ~ है सब-का ^ अ-पना	catalog	36	479.4	ffprobe-duration	false	estimated-spread	pass	0
c866c36a-ad31-4461-a2df-711fcbb455d4	रिश्ता है!!	catalog	36	479.4	ffprobe-duration	false	estimated-spread	pass	0
5310feb2-43cf-491d-a8cf-058a6e885ea5	रिश्ता-नाल-इम्तिहाँ	catalog	36	479.4	ffprobe-duration	false	estimated-spread	pass	0
7c76f4be-b274-4727-952b-4bd968da0040	रिश्ता-नाल-इम्तिहाँ	catalog	36	479.4	ffprobe-duration	false	estimated-spread	pass	0
887fa5d3-8f3a-458d-a688-c674623e6c56	रिश्ता आलाپ	catalog	42	479.4	ffprobe-duration	false	estimated-spread	pass	0
5f341636-2cac-4b43-abf7-f4ebd3899795	रिश्ता आलाپ	catalog	42	479.4	ffprobe-duration	false	estimated-spread	pass	0
1372ca04-8fbc-4cad-acee-e993865dae48	खो गई मेरी पहचान	catalog	18	164.4	ffprobe-duration	false	estimated-spread	pass	0
8e951426-a919-48cd-9432-5ffbeec40bb2	खो गई पहचान	catalog	18	163.56	ffprobe-duration	false	estimated-spread	pass	0
f5b153c7-06ea-4ec2-9553-41c64e7105b4	Raga Yaman	catalog	53	297.64	ffprobe-duration	false	estimated-spread	pass	0
891ce80b-b8ba-45a7-96ec-a3d25cc8854c	मैं हूँ तेरा	catalog	53	325.24	ffprobe-duration	false	estimated-spread	pass	0
91dc965a-d24b-4254-bfb1-8d7c28015225	जागता कबीर	catalog	51	297.24	ffprobe-duration	false	estimated-spread	pass	0
b9633887-5995-40bd-9ea7-8e4197f229d5	मैं हूँ तेरा	catalog	51	332.48	ffprobe-duration	false	estimated-spread	pass	0
dd8e3e0b-2ec6-4e7f-b8a9-5a53d281c275	सोए मन जाग	catalog	48	276.84	ffprobe-duration	false	estimated-spread	pass	0
dcf39bdd-302c-442d-9207-648a18074511	मैं हूँ तेरा	catalog	48	289.4	ffprobe-duration	false	estimated-spread	pass	0
aa8bd4d4-7f49-4fd1-952e-956f27f5bbb2	मैं हूँ तेरा	catalog	20	159.64	ffprobe-duration	false	estimated-spread	pass	0
0823ba9f-bc73-4d90-a3f7-90ee284167ab	स्वर्ण पताका उड़ रही	catalog	20	158.2	ffprobe-duration	false	estimated-spread	pass	0
e1b56541-6cab-4cc3-af30-269fc2cc21d8	ओ.......... जी......... मेरे........ सरकार......	catalog	57	337.12	ffprobe-duration	false	estimated-spread	pass	0
834f3ae2-e513-4ffc-8431-1d842ab13e3e	(untitled)	catalog	57	264.32	ffprobe-duration	false	estimated-spread	pass	0
458d70be-5ef2-4bbb-af05-f6c7536d0356	ह-ह-ह-ह हुट... हे-हे-हे झट	catalog	38	286.32	ffprobe-duration	false	estimated-spread	pass	0
79df050a-9ca2-4238-8c67-f3470d7b0b0f	(untitled)	catalog	38	246.88	ffprobe-duration	false	estimated-spread	pass	0
77a5f693-5564-40c9-8b50-75d5eabe64f6	बड़ी पुरानी बात है	catalog	25	117.84	ffprobe-duration	false	estimated-spread	pass	0
d9c620a9-bac1-48e7-ab58-17bf6968d47a	(untitled)	catalog	25	112.88	ffprobe-duration	false	estimated-spread	pass	0
1c19af11-e727-40ce-ab1f-10a6cc04b68e	(untitled)	catalog	26	232.88	ffprobe-duration	false	estimated-spread	pass	0
e24efd14-993f-446c-b6bc-af7aa99c96b1	Main sabko khud mein samaye ek pyala hoon	catalog	26	237.04	ffprobe-duration	false	estimated-spread	pass	0
028206e0-2473-4078-8ef9-eb731d376d7e	(untitled)	catalog	40	247.84	ffprobe-duration	false	estimated-spread	pass	0
92aab6f9-e79d-4b27-af30-0a7ab03f0536	एक केवट के ले जाने से	catalog	40	250.68	ffprobe-duration	false	estimated-spread	pass	0
bec3e96c-fe0e-4577-a229-e39d1d8af390	(untitled)	catalog	55	297.76	ffprobe-duration	false	estimated-spread	pass	0
53d6b687-9225-46f0-a82d-448af2a35562	S r G r S	catalog	55	479.4	ffprobe-duration	false	estimated-spread	pass	0
bbc7b4ba-42c3-4395-bc2a-26134de64ab7	छोरा अघोरी	catalog	93	268.28	ffprobe-duration	false	estimated-spread	pass	0
0d931d51-3575-4bd1-8740-0ed133c1eba9	(untitled)	catalog	93	263	ffprobe-duration	false	estimated-spread	pass	0
e77952dc-af14-41a8-9ca5-44de89385d85	(untitled)	catalog	29	194.88	ffprobe-duration	false	estimated-spread	pass	0
6b2681d0-8b5e-41fe-857c-74b2d7fcd89a	रंग रूप पै मान करै क्यूं	catalog	29	206.64	ffprobe-duration	false	estimated-spread	pass	0
83603ef3-3ea0-4277-a309-8bfaadcd9dbc	१. हरियाणवी रागनी	catalog	26	207.72	ffprobe-duration	false	estimated-spread	pass	0
9b949712-cb52-489b-89a8-c9c2c9b52db2	(untitled)	catalog	26	184.92	ffprobe-duration	false	estimated-spread	pass	0
400320f5-5add-4c1b-ab1d-a32f4e351b71	(untitled)	catalog	26	177.16	ffprobe-duration	false	estimated-spread	pass	0
b1dc4291-5dbc-4d58-8b74-4b5021142672	(untitled)	catalog	26	167.28	ffprobe-duration	false	estimated-spread	pass	0
0cf02bcf-c380-42a6-baba-564f159d1717	(untitled)	catalog	43	198.36	ffprobe-duration	false	estimated-spread	pass	0
dac78322-f9d7-4d52-a059-a227443c746c	(untitled)	catalog	43	171.88	ffprobe-duration	false	estimated-spread	pass	0
3139ea17-9462-4aa7-998a-06ca08e7d1ac	दो हिस्से	catalog	43	216.32	ffprobe-duration	false	estimated-spread	pass	0
41cbd44d-470c-442b-9747-3da9f5052256	(untitled)	catalog	43	184.92	ffprobe-duration	false	estimated-spread	pass	0
81109d76-22c0-4e21-9bd6-a57682008382	शक्ति जाग री	catalog	31	186.24	ffprobe-duration	false	estimated-spread	pass	0
982a1594-b969-4c2d-9966-d617a47e4e2d	(untitled)	catalog	31	176.52	ffprobe-duration	false	estimated-spread	pass	0
6ae75b0d-c1cc-4641-b483-6b48a9747ac1	(untitled)	catalog	31	176.92	ffprobe-duration	false	estimated-spread	pass	0
7f4291cd-2f2a-4714-bc31-69d28eec6c38	Shakti jaag ri	catalog	31	191.4	ffprobe-duration	false	estimated-spread	pass	0
c9e3d20d-1c8f-4301-8f48-b90bcad4dbbf	(untitled)	catalog	39	219.72	ffprobe-duration	false	estimated-spread	pass	0
52951995-1c96-40b6-ab48-93b43e9bd488	(untitled)	catalog	39	238.08	ffprobe-duration	false	estimated-spread	pass	0
dcc995be-7ebf-4fd1-8ad6-c5afa618439d	जैसे ही छुआ उसे... लालच के हाथों ने	catalog	39	244.76	ffprobe-duration	false	estimated-spread	pass	0
ac50152c-f82a-4333-bef4-0b7a404e8399	(untitled)	catalog	39	229.48	ffprobe-duration	false	estimated-spread	pass	0
4c9c262d-a876-4406-8e42-79d64f585366	WhatsApp Image 2025-06-17 at 20.41.57	catalog	26	174.42	ffprobe-duration	false	estimated-spread	pass	0
37323280-425b-4fde-b2c9-385619da2dce	(untitled)	catalog	55	214.48	ffprobe-duration	false	estimated-spread	pass	0
631a4c65-636f-4b24-aeea-1d3c99c8f664	(untitled)	catalog	55	135.6	ffprobe-duration	false	estimated-spread	pass	0
d040faac-7e44-42a5-b776-ba7a276966fc	(untitled)	catalog	11	52.44	ffprobe-duration	false	estimated-spread	pass	0
f3e77ca3-d3b1-4029-8814-3da77d041154	(untitled)	catalog	27	180.56	ffprobe-duration	false	estimated-spread	pass	0
3733b4fd-e7f9-418c-a5cb-dcdc0b661384	0:00 Tanpura + Siddham “Om”	catalog	11	79.76	ffprobe-duration	false	estimated-spread	pass	0
acf72279-b350-4e2d-8241-7c4de927afb4	(untitled)	catalog	26	211.4	ffprobe-duration	false	estimated-spread	pass	0
29ce4071-ec2f-4be4-9034-d4332fe76f86	ज़ीरो के उन हीरों को	catalog	26	231.28	ffprobe-duration	false	estimated-spread	pass	0
fbbf00c4-df9a-4c12-8222-5a8f83d3d229	ज़ीरो के उन हीरों को	catalog	27	190.92	ffprobe-duration	false	estimated-spread	pass	0
31752ecb-d9f6-4d7f-8582-96ad901c2bff	(untitled)	catalog	22	169.6	ffprobe-duration	false	estimated-spread	pass	0
7d695546-b4a9-4369-8770-054ea7711700	This is for informational purposes only. For med	catalog	22	246.88	ffprobe-duration	false	estimated-spread	pass	0
20aaab8c-af31-4a63-954e-b956c837119a	(untitled)	catalog	37	260.48	ffprobe-duration	false	estimated-spread	pass	0
c6c9c569-2051-4d98-ba3c-85f7982b04b9	विदाई रो दुख लागे रे	catalog	21	228	ffprobe-duration	false	estimated-spread	pass	0
e0e9d663-7d49-4351-aa8e-639120657766	(untitled)	catalog	21	204.88	ffprobe-duration	false	estimated-spread	pass	0
e7905dfe-6d9b-4d8c-9f04-d1645c522f2f	ढोल नगाड़े बाज़न दे तू	catalog	37	265.52	ffprobe-duration	false	estimated-spread	pass	0
e18525dd-f972-4860-9008-b147a0576764	(untitled)	catalog	56	299.68	ffprobe-duration	false	estimated-spread	pass	0
b6721538-96c3-408c-be12-613ca88da0d7	ढोल नगाड़े बाज़न दे तू	catalog	54	272.44	ffprobe-duration	false	estimated-spread	pass	0
42c55ab5-6656-4c72-bcae-0560c1afdacf	(untitled)	catalog	24	113.8	ffprobe-duration	false	estimated-spread	pass	0
